Time,Traj_X,Traj_Y,Traj_Z
168.46,-1.18667,0.67043,0
168.465,-1.18672,0.670379,0
168.47,-1.18677,0.670327,0
168.475,-1.18682,0.670276,0
168.48,-1.18687,0.670224,0
168.485,-1.18692,0.670172,0
168.49,-1.18697,0.670121,0
168.495,-1.18702,0.670069,0
168.5,-1.18707,0.670018,0
168.505,-1.18712,0.669966,0
168.51,-1.18717,0.669914,0
168.515,-1.18722,0.669863,0
168.52,-1.18727,0.669811,0
168.525,-1.18732,0.66976,0
168.53,-1.18737,0.669708,0
168.535,-1.18742,0.669656,0
168.54,-1.18747,0.669605,0
168.545,-1.18752,0.669553,0
168.55,-1.18757,0.669501,0
168.555,-1.18762,0.66945,0
168.56,-1.18767,0.669398,0
168.565,-1.18772,0.669347,0
168.57,-1.18776,0.669295,0
168.575,-1.18781,0.669243,0
168.58,-1.18786,0.669192,0
168.585,-1.18791,0.66914,0
168.59,-1.18796,0.669088,0
168.595,-1.18801,0.669037,0
168.6,-1.18806,0.668985,0
168.605,-1.18811,0.668933,0
168.61,-1.18816,0.668882,0
168.615,-1.18821,0.66883,0
168.62,-1.18826,0.668779,0
168.625,-1.18831,0.668727,0
168.63,-1.18836,0.668675,0
168.635,-1.18841,0.668624,0
168.64,-1.18846,0.668572,0
168.645,-1.18851,0.66852,0
168.65,-1.18856,0.668469,0
168.655,-1.18861,0.668417,0
168.66,-1.18866,0.668365,0
168.665,-1.18871,0.668314,0
168.67,-1.18876,0.668262,0
168.675,-1.18881,0.66821,0
168.68,-1.18886,0.668159,0
168.685,-1.18891,0.668107,0
168.69,-1.18896,0.668055,0
168.695,-1.18901,0.668003,0
168.7,-1.18906,0.667952,0
168.705,-1.18911,0.6679,0
168.71,-1.18916,0.667848,0
168.715,-1.18921,0.667797,0
168.72,-1.18926,0.667745,0
168.725,-1.18931,0.667693,0
168.73,-1.18936,0.667642,0
168.735,-1.1894,0.66759,0
168.74,-1.18945,0.667538,0
168.745,-1.1895,0.667487,0
168.75,-1.18955,0.667435,0
168.755,-1.1896,0.667383,0
168.76,-1.18965,0.667331,0
168.765,-1.1897,0.66728,0
168.77,-1.18975,0.667228,0
168.775,-1.1898,0.667176,0
168.78,-1.18985,0.667125,0
168.785,-1.1899,0.667073,0
168.79,-1.18995,0.667021,0
168.795,-1.19,0.666969,0
168.8,-1.19005,0.666918,0
168.805,-1.1901,0.666866,0
168.81,-1.19015,0.666814,0
168.815,-1.1902,0.666763,0
168.82,-1.19025,0.666711,0
168.825,-1.1903,0.666659,0
168.83,-1.19035,0.666607,0
168.835,-1.1904,0.666556,0
168.84,-1.19045,0.666504,0
168.845,-1.1905,0.666452,0
168.85,-1.19055,0.6664,0
168.855,-1.1906,0.666349,0
168.86,-1.19064,0.666297,0
168.865,-1.19069,0.666245,0
168.87,-1.19074,0.666193,0
168.875,-1.19079,0.666142,0
168.88,-1.19084,0.66609,0
168.885,-1.19089,0.666038,0
168.89,-1.19094,0.665986,0
168.895,-1.19099,0.665935,0
168.9,-1.19104,0.665883,0
168.905,-1.19109,0.665831,0
168.91,-1.19114,0.665779,0
168.915,-1.19119,0.665728,0
168.92,-1.19124,0.665676,0
168.925,-1.19129,0.665624,0
168.93,-1.19134,0.665572,0
168.935,-1.19139,0.66552,0
168.94,-1.19144,0.665469,0
168.945,-1.19149,0.665417,0
168.95,-1.19154,0.665365,0
168.955,-1.19159,0.665313,0
168.96,-1.19164,0.665262,0
168.965,-1.19168,0.66521,0
168.97,-1.19173,0.665158,0
168.975,-1.19178,0.665106,0
168.98,-1.19183,0.665054,0
168.985,-1.19188,0.665003,0
168.99,-1.19193,0.664951,0
168.995,-1.19198,0.664899,0
169,-1.19203,0.664847,0
169.005,-1.19208,0.664795,0
169.01,-1.19213,0.664744,0
169.015,-1.19218,0.664692,0
169.02,-1.19223,0.66464,0
169.025,-1.19228,0.664588,0
169.03,-1.19233,0.664536,0
169.035,-1.19238,0.664485,0
169.04,-1.19243,0.664433,0
169.045,-1.19248,0.664381,0
169.05,-1.19253,0.664329,0
169.055,-1.19258,0.664277,0
169.06,-1.19262,0.664225,0
169.065,-1.19267,0.664174,0
169.07,-1.19272,0.664122,0
169.075,-1.19277,0.66407,0
169.08,-1.19282,0.664018,0
169.085,-1.19287,0.663966,0
169.09,-1.19292,0.663914,0
169.095,-1.19297,0.663863,0
169.1,-1.19302,0.663811,0
169.105,-1.19307,0.663759,0
169.11,-1.19312,0.663707,0
169.115,-1.19317,0.663655,0
169.12,-1.19322,0.663603,0
169.125,-1.19327,0.663552,0
169.13,-1.19332,0.6635,0
169.135,-1.19337,0.663448,0
169.14,-1.19341,0.663396,0
169.145,-1.19346,0.663344,0
169.15,-1.19351,0.663292,0
169.155,-1.19356,0.66324,0
169.16,-1.19361,0.663189,0
169.165,-1.19366,0.663137,0
169.17,-1.19371,0.663085,0
169.175,-1.19376,0.663033,0
169.18,-1.19381,0.662981,0
169.185,-1.19386,0.662929,0
169.19,-1.19391,0.662877,0
169.195,-1.19396,0.662825,0
169.2,-1.19401,0.662774,0
169.205,-1.19406,0.662722,0
169.21,-1.19411,0.66267,0
169.215,-1.19415,0.662618,0
169.22,-1.1942,0.662566,0
169.225,-1.19425,0.662514,0
169.23,-1.1943,0.662462,0
169.235,-1.19435,0.66241,0
169.24,-1.1944,0.662358,0
169.245,-1.19445,0.662307,0
169.25,-1.1945,0.662255,0
169.255,-1.19455,0.662203,0
169.26,-1.1946,0.662151,0
169.265,-1.19465,0.662099,0
169.27,-1.1947,0.662047,0
169.275,-1.19475,0.661995,0
169.28,-1.1948,0.661943,0
169.285,-1.19484,0.661891,0
169.29,-1.19489,0.661839,0
169.295,-1.19494,0.661788,0
169.3,-1.19499,0.661736,0
169.305,-1.19504,0.661684,0
169.31,-1.19509,0.661632,0
169.315,-1.19514,0.66158,0
169.32,-1.19519,0.661528,0
169.325,-1.19524,0.661476,0
169.33,-1.19529,0.661424,0
169.335,-1.19534,0.661372,0
169.34,-1.19539,0.66132,0
169.345,-1.19544,0.661268,0
169.35,-1.19548,0.661216,0
169.355,-1.19553,0.661164,0
169.36,-1.19558,0.661112,0
169.365,-1.19563,0.661061,0
169.37,-1.19568,0.661009,0
169.375,-1.19573,0.660957,0
169.38,-1.19578,0.660905,0
169.385,-1.19583,0.660853,0
169.39,-1.19588,0.660801,0
169.395,-1.19593,0.660749,0
169.4,-1.19598,0.660697,0
169.405,-1.19603,0.660645,0
169.41,-1.19608,0.660593,0
169.415,-1.19612,0.660541,0
169.42,-1.19617,0.660489,0
169.425,-1.19622,0.660437,0
169.43,-1.19627,0.660385,0
169.435,-1.19632,0.660333,0
169.44,-1.19637,0.660281,0
169.445,-1.19642,0.660229,0
169.45,-1.19647,0.660177,0
169.455,-1.19652,0.660125,0
169.46,-1.19657,0.660073,0
169.465,-1.19662,0.660021,0
169.47,-1.19667,0.659969,0
169.475,-1.19671,0.659917,0
169.48,-1.19676,0.659865,0
169.485,-1.19681,0.659813,0
169.49,-1.19686,0.659761,0
169.495,-1.19691,0.659709,0
169.5,-1.19696,0.659657,0
169.505,-1.19701,0.659605,0
169.51,-1.19706,0.659553,0
169.515,-1.19711,0.659501,0
169.52,-1.19716,0.659449,0
169.525,-1.19721,0.659397,0
169.53,-1.19725,0.659345,0
169.535,-1.1973,0.659293,0
169.54,-1.19735,0.659241,0
169.545,-1.1974,0.659189,0
169.55,-1.19745,0.659137,0
169.555,-1.1975,0.659085,0
169.56,-1.19755,0.659033,0
169.565,-1.1976,0.658981,0
169.57,-1.19765,0.658929,0
169.575,-1.1977,0.658877,0
169.58,-1.19775,0.658825,0
169.585,-1.19779,0.658773,0
169.59,-1.19784,0.658721,0
169.595,-1.19789,0.658669,0
169.6,-1.19794,0.658617,0
169.605,-1.19799,0.658565,0
169.61,-1.19804,0.658513,0
169.615,-1.19809,0.658461,0
169.62,-1.19814,0.658409,0
169.625,-1.19819,0.658357,0
169.63,-1.19824,0.658305,0
169.635,-1.19828,0.658253,0
169.64,-1.19833,0.658201,0
169.645,-1.19838,0.658149,0
169.65,-1.19843,0.658097,0
169.655,-1.19848,0.658045,0
169.66,-1.19853,0.657993,0
169.665,-1.19858,0.657941,0
169.67,-1.19863,0.657888,0
169.675,-1.19868,0.657836,0
169.68,-1.19873,0.657784,0
169.685,-1.19877,0.657732,0
169.69,-1.19882,0.65768,0
169.695,-1.19887,0.657628,0
169.7,-1.19892,0.657576,0
169.705,-1.19897,0.657524,0
169.71,-1.19902,0.657472,0
169.715,-1.19907,0.65742,0
169.72,-1.19912,0.657368,0
169.725,-1.19917,0.657316,0
169.73,-1.19922,0.657264,0
169.735,-1.19926,0.657212,0
169.74,-1.19931,0.657159,0
169.745,-1.19936,0.657107,0
169.75,-1.19941,0.657055,0
169.755,-1.19946,0.657003,0
169.76,-1.19951,0.656951,0
169.765,-1.19956,0.656899,0
169.77,-1.19961,0.656847,0
169.775,-1.19966,0.656795,0
169.78,-1.1997,0.656743,0
169.785,-1.19975,0.656691,0
169.79,-1.1998,0.656638,0
169.795,-1.19985,0.656586,0
169.8,-1.1999,0.656534,0
169.805,-1.19995,0.656482,0
169.81,-1.2,0.65643,0
169.815,-1.20005,0.656378,0
169.82,-1.2001,0.656326,0
169.825,-1.20015,0.656274,0
169.83,-1.20019,0.656222,0
169.835,-1.20024,0.656169,0
169.84,-1.20029,0.656117,0
169.845,-1.20034,0.656065,0
169.85,-1.20039,0.656013,0
169.855,-1.20044,0.655961,0
169.86,-1.20049,0.655909,0
169.865,-1.20054,0.655857,0
169.87,-1.20058,0.655805,0
169.875,-1.20063,0.655752,0
169.88,-1.20068,0.6557,0
169.885,-1.20073,0.655648,0
169.89,-1.20078,0.655596,0
169.895,-1.20083,0.655544,0
169.9,-1.20088,0.655492,0
169.905,-1.20093,0.65544,0
169.91,-1.20098,0.655387,0
169.915,-1.20102,0.655335,0
169.92,-1.20107,0.655283,0
169.925,-1.20112,0.655231,0
169.93,-1.20117,0.655179,0
169.935,-1.20122,0.655127,0
169.94,-1.20127,0.655075,0
169.945,-1.20132,0.655022,0
169.95,-1.20137,0.65497,0
169.955,-1.20141,0.654918,0
169.96,-1.20146,0.654866,0
169.965,-1.20151,0.654814,0
169.97,-1.20156,0.654762,0
169.975,-1.20161,0.654709,0
169.98,-1.20166,0.654657,0
169.985,-1.20171,0.654605,0
169.99,-1.20176,0.654553,0
169.995,-1.20181,0.654501,0
170,-1.20185,0.654448,0
170.005,-1.2019,0.654396,0
170.01,-1.20195,0.654344,0
170.015,-1.202,0.654292,0
170.02,-1.20205,0.65424,0
170.025,-1.2021,0.654187,0
170.03,-1.20215,0.654135,0
170.035,-1.2022,0.654083,0
170.04,-1.20224,0.654031,0
170.045,-1.20229,0.653979,0
170.05,-1.20234,0.653926,0
170.055,-1.20239,0.653874,0
170.06,-1.20244,0.653822,0
170.065,-1.20249,0.65377,0
170.07,-1.20254,0.653718,0
170.075,-1.20259,0.653665,0
170.08,-1.20263,0.653613,0
170.085,-1.20268,0.653561,0
170.09,-1.20273,0.653509,0
170.095,-1.20278,0.653457,0
170.1,-1.20283,0.653404,0
170.105,-1.20288,0.653352,0
170.11,-1.20293,0.6533,0
170.115,-1.20297,0.653248,0
170.12,-1.20302,0.653195,0
170.125,-1.20307,0.653143,0
170.13,-1.20312,0.653091,0
170.135,-1.20317,0.653039,0
170.14,-1.20322,0.652987,0
170.145,-1.20327,0.652934,0
170.15,-1.20332,0.652882,0
170.155,-1.20336,0.65283,0
170.16,-1.20341,0.652778,0
170.165,-1.20346,0.652725,0
170.17,-1.20351,0.652673,0
170.175,-1.20356,0.652621,0
170.18,-1.20361,0.652569,0
170.185,-1.20366,0.652516,0
170.19,-1.2037,0.652464,0
170.195,-1.20375,0.652412,0
170.2,-1.2038,0.65236,0
170.205,-1.20385,0.652307,0
170.21,-1.2039,0.652255,0
170.215,-1.20395,0.652203,0
170.22,-1.204,0.652151,0
170.225,-1.20404,0.652098,0
170.23,-1.20409,0.652046,0
170.235,-1.20414,0.651994,0
170.24,-1.20419,0.651941,0
170.245,-1.20424,0.651889,0
170.25,-1.20429,0.651837,0
170.255,-1.20434,0.651785,0
170.26,-1.20439,0.651732,0
170.265,-1.20443,0.65168,0
170.27,-1.20448,0.651628,0
170.275,-1.20453,0.651575,0
170.28,-1.20458,0.651523,0
170.285,-1.20463,0.651471,0
170.29,-1.20468,0.651419,0
170.295,-1.20473,0.651366,0
170.3,-1.20477,0.651314,0
170.305,-1.20482,0.651262,0
170.31,-1.20487,0.651209,0
170.315,-1.20492,0.651157,0
170.32,-1.20497,0.651105,0
170.325,-1.20502,0.651052,0
170.33,-1.20507,0.651,0
170.335,-1.20511,0.650948,0
170.34,-1.20516,0.650896,0
170.345,-1.20521,0.650843,0
170.35,-1.20526,0.650791,0
170.355,-1.20531,0.650739,0
170.36,-1.20536,0.650686,0
170.365,-1.2054,0.650634,0
170.37,-1.20545,0.650582,0
170.375,-1.2055,0.650529,0
170.38,-1.20555,0.650477,0
170.385,-1.2056,0.650425,0
170.39,-1.20565,0.650372,0
170.395,-1.2057,0.65032,0
170.4,-1.20574,0.650268,0
170.405,-1.20579,0.650215,0
170.41,-1.20584,0.650163,0
170.415,-1.20589,0.650111,0
170.42,-1.20594,0.650058,0
170.425,-1.20599,0.650006,0
170.43,-1.20604,0.649954,0
170.435,-1.20608,0.649901,0
170.44,-1.20613,0.649849,0
170.445,-1.20618,0.649797,0
170.45,-1.20623,0.649744,0
170.455,-1.20628,0.649692,0
170.46,-1.20633,0.64964,0
170.465,-1.20637,0.649587,0
170.47,-1.20642,0.649535,0
170.475,-1.20647,0.649482,0
170.48,-1.20652,0.64943,0
170.485,-1.20657,0.649378,0
170.49,-1.20662,0.649325,0
170.495,-1.20666,0.649273,0
170.5,-1.20671,0.649221,0
170.505,-1.20676,0.649168,0
170.51,-1.20681,0.649116,0
170.515,-1.20686,0.649063,0
170.52,-1.20691,0.649011,0
170.525,-1.20696,0.648959,0
170.53,-1.207,0.648906,0
170.535,-1.20705,0.648854,0
170.54,-1.2071,0.648802,0
170.545,-1.20715,0.648749,0
170.55,-1.2072,0.648697,0
170.555,-1.20725,0.648644,0
170.56,-1.20729,0.648592,0
170.565,-1.20734,0.64854,0
170.57,-1.20739,0.648487,0
170.575,-1.20744,0.648435,0
170.58,-1.20749,0.648382,0
170.585,-1.20754,0.64833,0
170.59,-1.20758,0.648278,0
170.595,-1.20763,0.648225,0
170.6,-1.20768,0.648173,0
170.605,-1.20773,0.64812,0
170.61,-1.20778,0.648068,0
170.615,-1.20783,0.648016,0
170.62,-1.20787,0.647963,0
170.625,-1.20792,0.647911,0
170.63,-1.20797,0.647858,0
170.635,-1.20802,0.647806,0
170.64,-1.20807,0.647753,0
170.645,-1.20812,0.647701,0
170.65,-1.20816,0.647649,0
170.655,-1.20821,0.647596,0
170.66,-1.20826,0.647544,0
170.665,-1.20831,0.647491,0
170.67,-1.20836,0.647439,0
170.675,-1.20841,0.647386,0
170.68,-1.20845,0.647334,0
170.685,-1.2085,0.647282,0
170.69,-1.20855,0.647229,0
170.695,-1.2086,0.647177,0
170.7,-1.20865,0.647124,0
170.705,-1.2087,0.647072,0
170.71,-1.20874,0.647019,0
170.715,-1.20879,0.646967,0
170.72,-1.20884,0.646914,0
170.725,-1.20889,0.646862,0
170.73,-1.20894,0.64681,0
170.735,-1.20899,0.646757,0
170.74,-1.20903,0.646705,0
170.745,-1.20908,0.646652,0
170.75,-1.20913,0.6466,0
170.755,-1.20918,0.646547,0
170.76,-1.20923,0.646495,0
170.765,-1.20927,0.646442,0
170.77,-1.20932,0.64639,0
170.775,-1.20937,0.646337,0
170.78,-1.20942,0.646285,0
170.785,-1.20947,0.646232,0
170.79,-1.20952,0.64618,0
170.795,-1.20956,0.646127,0
170.8,-1.20961,0.646075,0
170.805,-1.20966,0.646022,0
170.81,-1.20971,0.64597,0
170.815,-1.20976,0.645917,0
170.82,-1.20981,0.645865,0
170.825,-1.20985,0.645813,0
170.83,-1.2099,0.64576,0
170.835,-1.20995,0.645708,0
170.84,-1.21,0.645655,0
170.845,-1.21005,0.645603,0
170.85,-1.21009,0.64555,0
170.855,-1.21014,0.645498,0
170.86,-1.21019,0.645445,0
170.865,-1.21024,0.645393,0
170.87,-1.21029,0.64534,0
170.875,-1.21034,0.645287,0
170.88,-1.21038,0.645235,0
170.885,-1.21043,0.645182,0
170.89,-1.21048,0.64513,0
170.895,-1.21053,0.645077,0
170.9,-1.21058,0.645025,0
170.905,-1.21062,0.644972,0
170.91,-1.21067,0.64492,0
170.915,-1.21072,0.644867,0
170.92,-1.21077,0.644815,0
170.925,-1.21082,0.644762,0
170.93,-1.21086,0.64471,0
170.935,-1.21091,0.644657,0
170.94,-1.21096,0.644605,0
170.945,-1.21101,0.644552,0
170.95,-1.21106,0.6445,0
170.955,-1.21111,0.644447,0
170.96,-1.21115,0.644395,0
170.965,-1.2112,0.644342,0
170.97,-1.21125,0.644289,0
170.975,-1.2113,0.644237,0
170.98,-1.21135,0.644184,0
170.985,-1.21139,0.644132,0
170.99,-1.21144,0.644079,0
170.995,-1.21149,0.644027,0
171,-1.21154,0.643974,0
171.005,-1.21159,0.643922,0
171.01,-1.21163,0.643869,0
171.015,-1.21168,0.643816,0
171.02,-1.21173,0.643764,0
171.025,-1.21178,0.643711,0
171.03,-1.21183,0.643659,0
171.035,-1.21187,0.643606,0
171.04,-1.21192,0.643554,0
171.045,-1.21197,0.643501,0
171.05,-1.21202,0.643448,0
171.055,-1.21207,0.643396,0
171.06,-1.21211,0.643343,0
171.065,-1.21216,0.643291,0
171.07,-1.21221,0.643238,0
171.075,-1.21226,0.643186,0
171.08,-1.21231,0.643133,0
171.085,-1.21235,0.64308,0
171.09,-1.2124,0.643028,0
171.095,-1.21245,0.642975,0
171.1,-1.2125,0.642923,0
171.105,-1.21255,0.64287,0
171.11,-1.21259,0.642817,0
171.115,-1.21264,0.642765,0
171.12,-1.21269,0.642712,0
171.125,-1.21274,0.64266,0
171.13,-1.21279,0.642607,0
171.135,-1.21283,0.642554,0
171.14,-1.21288,0.642502,0
171.145,-1.21293,0.642449,0
171.15,-1.21298,0.642397,0
171.155,-1.21303,0.642344,0
171.16,-1.21307,0.642291,0
171.165,-1.21312,0.642239,0
171.17,-1.21317,0.642186,0
171.175,-1.21322,0.642133,0
171.18,-1.21327,0.642081,0
171.185,-1.21331,0.642028,0
171.19,-1.21336,0.641976,0
171.195,-1.21341,0.641923,0
171.2,-1.21346,0.64187,0
171.205,-1.21351,0.641818,0
171.21,-1.21355,0.641765,0
171.215,-1.2136,0.641712,0
171.22,-1.21365,0.64166,0
171.225,-1.2137,0.641607,0
171.23,-1.21375,0.641555,0
171.235,-1.21379,0.641502,0
171.24,-1.21384,0.641449,0
171.245,-1.21389,0.641397,0
171.25,-1.21394,0.641344,0
171.255,-1.21399,0.641291,0
171.26,-1.21403,0.641239,0
171.265,-1.21408,0.641186,0
171.27,-1.21413,0.641133,0
171.275,-1.21418,0.641081,0
171.28,-1.21422,0.641028,0
171.285,-1.21427,0.640975,0
171.29,-1.21432,0.640923,0
171.295,-1.21437,0.64087,0
171.3,-1.21442,0.640817,0
171.305,-1.21446,0.640765,0
171.31,-1.21451,0.640712,0
171.315,-1.21456,0.640659,0
171.32,-1.21461,0.640607,0
171.325,-1.21466,0.640554,0
171.33,-1.2147,0.640501,0
171.335,-1.21475,0.640449,0
171.34,-1.2148,0.640396,0
171.345,-1.21485,0.640343,0
171.35,-1.21489,0.640291,0
171.355,-1.21494,0.640238,0
171.36,-1.21499,0.640185,0
171.365,-1.21504,0.640133,0
171.37,-1.21509,0.64008,0
171.375,-1.21513,0.640027,0
171.38,-1.21518,0.639974,0
171.385,-1.21523,0.639922,0
171.39,-1.21528,0.639869,0
171.395,-1.21532,0.639816,0
171.4,-1.21537,0.639764,0
171.405,-1.21542,0.639711,0
171.41,-1.21547,0.639658,0
171.415,-1.21552,0.639606,0
171.42,-1.21556,0.639553,0
171.425,-1.21561,0.6395,0
171.43,-1.21566,0.639447,0
171.435,-1.21571,0.639395,0
171.44,-1.21575,0.639342,0
171.445,-1.2158,0.639289,0
171.45,-1.21585,0.639237,0
171.455,-1.2159,0.639184,0
171.46,-1.21595,0.639131,0
171.465,-1.21599,0.639078,0
171.47,-1.21604,0.639026,0
171.475,-1.21609,0.638973,0
171.48,-1.21614,0.63892,0
171.485,-1.21618,0.638867,0
171.49,-1.21623,0.638815,0
171.495,-1.21628,0.638762,0
171.5,-1.21633,0.638709,0
171.505,-1.21638,0.638656,0
171.51,-1.21642,0.638604,0
171.515,-1.21647,0.638551,0
171.52,-1.21652,0.638498,0
171.525,-1.21657,0.638445,0
171.53,-1.21661,0.638393,0
171.535,-1.21666,0.63834,0
171.54,-1.21671,0.638287,0
171.545,-1.21676,0.638234,0
171.55,-1.21681,0.638182,0
171.555,-1.21685,0.638129,0
171.56,-1.2169,0.638076,0
171.565,-1.21695,0.638023,0
171.57,-1.217,0.637971,0
171.575,-1.21704,0.637918,0
171.58,-1.21709,0.637865,0
171.585,-1.21714,0.637812,0
171.59,-1.21719,0.63776,0
171.595,-1.21723,0.637707,0
171.6,-1.21728,0.637654,0
171.605,-1.21733,0.637601,0
171.61,-1.21738,0.637548,0
171.615,-1.21742,0.637496,0
171.62,-1.21747,0.637443,0
171.625,-1.21752,0.63739,0
171.63,-1.21757,0.637337,0
171.635,-1.21762,0.637285,0
171.64,-1.21766,0.637232,0
171.645,-1.21771,0.637179,0
171.65,-1.21776,0.637126,0
171.655,-1.21781,0.637073,0
171.66,-1.21785,0.637021,0
171.665,-1.2179,0.636968,0
171.67,-1.21795,0.636915,0
171.675,-1.218,0.636862,0
171.68,-1.21804,0.636809,0
171.685,-1.21809,0.636757,0
171.69,-1.21814,0.636704,0
171.695,-1.21819,0.636651,0
171.7,-1.21823,0.636598,0
171.705,-1.21828,0.636545,0
171.71,-1.21833,0.636492,0
171.715,-1.21838,0.63644,0
171.72,-1.21842,0.636387,0
171.725,-1.21847,0.636334,0
171.73,-1.21852,0.636281,0
171.735,-1.21857,0.636228,0
171.74,-1.21861,0.636176,0
171.745,-1.21866,0.636123,0
171.75,-1.21871,0.63607,0
171.755,-1.21876,0.636017,0
171.76,-1.2188,0.635964,0
171.765,-1.21885,0.635911,0
171.77,-1.2189,0.635859,0
171.775,-1.21895,0.635806,0
171.78,-1.219,0.635753,0
171.785,-1.21904,0.6357,0
171.79,-1.21909,0.635647,0
171.795,-1.21914,0.635594,0
171.8,-1.21919,0.635541,0
171.805,-1.21923,0.635489,0
171.81,-1.21928,0.635436,0
171.815,-1.21933,0.635383,0
171.82,-1.21938,0.63533,0
171.825,-1.21942,0.635277,0
171.83,-1.21947,0.635224,0
171.835,-1.21952,0.635171,0
171.84,-1.21957,0.635119,0
171.845,-1.21961,0.635066,0
171.85,-1.21966,0.635013,0
171.855,-1.21971,0.63496,0
171.86,-1.21976,0.634907,0
171.865,-1.2198,0.634854,0
171.87,-1.21985,0.634801,0
171.875,-1.2199,0.634749,0
171.88,-1.21995,0.634696,0
171.885,-1.21999,0.634643,0
171.89,-1.22004,0.63459,0
171.895,-1.22009,0.634537,0
171.9,-1.22013,0.634484,0
171.905,-1.22018,0.634431,0
171.91,-1.22023,0.634378,0
171.915,-1.22028,0.634325,0
171.92,-1.22032,0.634273,0
171.925,-1.22037,0.63422,0
171.93,-1.22042,0.634167,0
171.935,-1.22047,0.634114,0
171.94,-1.22051,0.634061,0
171.945,-1.22056,0.634008,0
171.95,-1.22061,0.633955,0
171.955,-1.22066,0.633902,0
171.96,-1.2207,0.633849,0
171.965,-1.22075,0.633796,0
171.97,-1.2208,0.633744,0
171.975,-1.22085,0.633691,0
171.98,-1.22089,0.633638,0
171.985,-1.22094,0.633585,0
171.99,-1.22099,0.633532,0
171.995,-1.22104,0.633479,0
172,-1.22108,0.633426,0
172.005,-1.22113,0.633373,0
172.01,-1.22118,0.63332,0
172.015,-1.22123,0.633267,0
172.02,-1.22127,0.633214,0
172.025,-1.22132,0.633161,0
172.03,-1.22137,0.633108,0
172.035,-1.22141,0.633056,0
172.04,-1.22146,0.633003,0
172.045,-1.22151,0.63295,0
172.05,-1.22156,0.632897,0
172.055,-1.2216,0.632844,0
172.06,-1.22165,0.632791,0
172.065,-1.2217,0.632738,0
172.07,-1.22175,0.632685,0
172.075,-1.22179,0.632632,0
172.08,-1.22184,0.632579,0
172.085,-1.22189,0.632526,0
172.09,-1.22194,0.632473,0
172.095,-1.22198,0.63242,0
172.1,-1.22203,0.632367,0
172.105,-1.22208,0.632314,0
172.11,-1.22212,0.632261,0
172.115,-1.22217,0.632208,0
172.12,-1.22222,0.632155,0
172.125,-1.22227,0.632102,0
172.13,-1.22231,0.632049,0
172.135,-1.22236,0.631996,0
172.14,-1.22241,0.631944,0
172.145,-1.22246,0.631891,0
172.15,-1.2225,0.631838,0
172.155,-1.22255,0.631785,0
172.16,-1.2226,0.631732,0
172.165,-1.22264,0.631679,0
172.17,-1.22269,0.631626,0
172.175,-1.22274,0.631573,0
172.18,-1.22279,0.63152,0
172.185,-1.22283,0.631467,0
172.19,-1.22288,0.631414,0
172.195,-1.22293,0.631361,0
172.2,-1.22298,0.631308,0
172.205,-1.22302,0.631255,0
172.21,-1.22307,0.631202,0
172.215,-1.22312,0.631149,0
172.22,-1.22316,0.631096,0
172.225,-1.22321,0.631043,0
172.23,-1.22326,0.63099,0
172.235,-1.22331,0.630937,0
172.24,-1.22335,0.630884,0
172.245,-1.2234,0.630831,0
172.25,-1.22345,0.630778,0
172.255,-1.22349,0.630725,0
172.26,-1.22354,0.630672,0
172.265,-1.22359,0.630619,0
172.27,-1.22364,0.630566,0
172.275,-1.22368,0.630513,0
172.28,-1.22373,0.63046,0
172.285,-1.22378,0.630407,0
172.29,-1.22383,0.630354,0
172.295,-1.22387,0.630301,0
172.3,-1.22392,0.630247,0
172.305,-1.22397,0.630194,0
172.31,-1.22401,0.630141,0
172.315,-1.22406,0.630088,0
172.32,-1.22411,0.630035,0
172.325,-1.22416,0.629982,0
172.33,-1.2242,0.629929,0
172.335,-1.22425,0.629876,0
172.34,-1.2243,0.629823,0
172.345,-1.22434,0.62977,0
172.35,-1.22439,0.629717,0
172.355,-1.22444,0.629664,0
172.36,-1.22449,0.629611,0
172.365,-1.22453,0.629558,0
172.37,-1.22458,0.629505,0
172.375,-1.22463,0.629452,0
172.38,-1.22467,0.629399,0
172.385,-1.22472,0.629346,0
172.39,-1.22477,0.629293,0
172.395,-1.22482,0.62924,0
172.4,-1.22486,0.629187,0
172.405,-1.22491,0.629133,0
172.41,-1.22496,0.62908,0
172.415,-1.225,0.629027,0
172.42,-1.22505,0.628974,0
172.425,-1.2251,0.628921,0
172.43,-1.22514,0.628868,0
172.435,-1.22519,0.628815,0
172.44,-1.22524,0.628762,0
172.445,-1.22529,0.628709,0
172.45,-1.22533,0.628656,0
172.455,-1.22538,0.628603,0
172.46,-1.22543,0.62855,0
172.465,-1.22547,0.628497,0
172.47,-1.22552,0.628443,0
172.475,-1.22557,0.62839,0
172.48,-1.22562,0.628337,0
172.485,-1.22566,0.628284,0
172.49,-1.22571,0.628231,0
172.495,-1.22576,0.628178,0
172.5,-1.2258,0.628125,0
172.505,-1.22585,0.628072,0
172.51,-1.2259,0.628019,0
172.515,-1.22594,0.627966,0
172.52,-1.22599,0.627912,0
172.525,-1.22604,0.627859,0
172.53,-1.22609,0.627806,0
172.535,-1.22613,0.627753,0
172.54,-1.22618,0.6277,0
172.545,-1.22623,0.627647,0
172.55,-1.22627,0.627594,0
172.555,-1.22632,0.627541,0
172.56,-1.22637,0.627488,0
172.565,-1.22641,0.627434,0
172.57,-1.22646,0.627381,0
