Time,Rocket_X,Rocket_Y,Rocket_Z
280.8,-79.1671,-129.582,0
280.9,-79.2125,-129.656,0
281,-79.2578,-129.73,0
281.1,-79.3031,-129.805,0
281.2,-79.3484,-129.879,0
281.3,-79.3937,-129.953,0
281.4,-79.439,-130.027,0
281.5,-79.4844,-130.101,0
281.6,-79.5297,-130.175,0
281.7,-79.575,-130.25,0
281.8,-79.6203,-130.324,0
281.9,-79.6656,-130.398,0
282,-79.7109,-130.472,0
282.1,-79.7563,-130.546,0
282.2,-79.8016,-130.621,0
282.3,-79.8469,-130.695,0
282.4,-79.8922,-130.769,0
282.5,-79.9375,-130.843,0
282.6,-79.9828,-130.917,0
282.7,-80.0282,-130.991,0
282.8,-80.0735,-131.066,0
282.9,-80.1188,-131.14,0
283,-80.1641,-131.214,0
283.1,-80.2094,-131.288,0
283.2,-80.2547,-131.362,0
283.3,-80.3001,-131.436,0
283.4,-80.3454,-131.511,0
283.5,-80.3907,-131.585,0
283.6,-80.436,-131.659,0
283.7,-80.4813,-131.733,0
283.8,-80.5266,-131.807,0
283.9,-80.572,-131.881,0
284,-80.6173,-131.956,0
284.1,-80.6626,-132.03,0
284.2,-80.7079,-132.104,0
284.3,-80.7532,-132.178,0
284.4,-80.7985,-132.252,0
284.5,-80.8439,-132.327,0
284.6,-80.8892,-132.401,0
284.7,-80.9345,-132.475,0
284.8,-80.9798,-132.549,0
284.9,-81.0251,-132.623,0
285,-81.0704,-132.697,0
285.1,-81.1158,-132.772,0
285.2,-81.1611,-132.846,0
285.3,-81.2064,-132.92,0
285.4,-81.2517,-132.994,0
285.5,-81.297,-133.068,0
285.6,-81.3423,-133.142,0
285.7,-81.3876,-133.217,0
285.8,-81.433,-133.291,0
285.9,-81.4783,-133.365,0
286,-81.5236,-133.439,0
286.1,-81.5689,-133.513,0
286.2,-81.6142,-133.588,0
286.3,-81.6595,-133.662,0
286.4,-81.7049,-133.736,0
286.5,-81.7502,-133.81,0
286.6,-81.7955,-133.884,0
286.7,-81.8408,-133.958,0
286.8,-81.8861,-134.033,0
286.9,-81.9314,-134.107,0
287,-81.9768,-134.181,0
287.1,-82.0221,-134.255,0
287.2,-82.0674,-134.329,0
287.3,-82.1127,-134.403,0
287.4,-82.158,-134.478,0
287.5,-82.2033,-134.552,0
287.6,-82.2487,-134.626,0
287.7,-82.294,-134.7,0
287.8,-82.3393,-134.774,0
287.9,-82.3846,-134.849,0
288,-82.4299,-134.923,0
288.1,-82.4752,-134.997,0
288.2,-82.5206,-135.071,0
288.3,-82.5659,-135.145,0
288.4,-82.6112,-135.219,0
288.5,-82.6565,-135.294,0
288.6,-82.7018,-135.368,0
288.7,-82.7471,-135.442,0
288.8,-82.7925,-135.516,0
288.9,-82.8378,-135.59,0
289,-82.8831,-135.664,0
289.1,-82.9284,-135.739,0
289.2,-82.9737,-135.813,0
289.3,-83.019,-135.887,0
289.4,-83.0644,-135.961,0
289.5,-83.1097,-136.035,0
289.6,-83.155,-136.11,0
289.7,-83.2003,-136.184,0
289.8,-83.2456,-136.258,0
289.9,-83.2909,-136.332,0
290,-83.3362,-136.406,0
290.1,-83.3816,-136.48,0
290.2,-83.4269,-136.555,0
290.3,-83.4722,-136.629,0
290.4,-83.5175,-136.703,0
290.5,-83.5628,-136.777,0
290.6,-83.6081,-136.851,0
290.7,-83.6535,-136.925,0
290.8,-83.6988,-137,0
290.9,-83.7441,-137.074,0
291,-83.7894,-137.148,0
291.1,-83.8347,-137.222,0
291.2,-83.88,-137.296,0
291.3,-83.9254,-137.37,0
291.4,-83.9707,-137.445,0
291.5,-84.016,-137.519,0
291.6,-84.0613,-137.593,0
291.7,-84.1066,-137.667,0
291.8,-84.1519,-137.741,0
291.9,-84.1973,-137.816,0
292,-84.2426,-137.89,0
292.1,-84.2879,-137.964,0
292.2,-84.3332,-138.038,0
292.3,-84.3785,-138.112,0
292.4,-84.4238,-138.186,0
292.5,-84.4692,-138.261,0
292.6,-84.5145,-138.335,0
292.7,-84.5598,-138.409,0
292.8,-84.6051,-138.483,0
292.9,-84.6504,-138.557,0
293,-84.6957,-138.631,0
293.1,-84.7411,-138.706,0
293.2,-84.7864,-138.78,0
293.3,-84.8317,-138.854,0
293.4,-84.877,-138.928,0
293.5,-84.9223,-139.002,0
293.6,-84.9676,-139.077,0
293.7,-85.013,-139.151,0
293.8,-85.0583,-139.225,0
293.9,-85.1036,-139.299,0
294,-85.1489,-139.373,0
294.1,-85.1942,-139.447,0
294.2,-85.2395,-139.522,0
294.3,-85.2848,-139.596,0
294.4,-85.3302,-139.67,0
294.5,-85.3755,-139.744,0
294.6,-85.4208,-139.818,0
294.7,-85.4661,-139.892,0
294.8,-85.5114,-139.967,0
294.9,-85.5567,-140.041,0
295,-85.6021,-140.115,0
295.1,-85.6474,-140.189,0
295.2,-85.6927,-140.263,0
295.3,-85.738,-140.338,0
295.4,-85.7833,-140.412,0
295.5,-85.8286,-140.486,0
295.6,-85.874,-140.56,0
295.7,-85.9193,-140.634,0
295.8,-85.9646,-140.708,0
295.9,-86.0099,-140.783,0
296,-86.0552,-140.857,0
296.1,-86.1005,-140.931,0
296.2,-86.1459,-141.005,0
296.3,-86.1912,-141.079,0
296.4,-86.2365,-141.153,0
296.5,-86.2818,-141.228,0
296.6,-86.3271,-141.302,0
296.7,-86.3724,-141.376,0
296.8,-86.4178,-141.45,0
296.9,-86.4631,-141.524,0
297,-86.5084,-141.599,0
297.1,-86.5537,-141.673,0
297.2,-86.599,-141.747,0
297.3,-86.6443,-141.821,0
297.4,-86.6897,-141.895,0
297.5,-86.735,-141.969,0
297.6,-86.7803,-142.044,0
297.7,-86.8256,-142.118,0
297.8,-86.8709,-142.192,0
297.9,-86.9162,-142.266,0
298,-86.9616,-142.34,0
298.1,-87.0069,-142.414,0
298.2,-87.0522,-142.489,0
298.3,-87.0975,-142.563,0
298.4,-87.1428,-142.637,0
298.5,-87.1881,-142.711,0
298.6,-87.2334,-142.785,0
298.7,-87.2788,-142.86,0
298.8,-87.3241,-142.934,0
298.9,-87.3694,-143.008,0
299,-87.4147,-143.082,0
299.1,-87.46,-143.156,0
299.2,-87.5053,-143.23,0
299.3,-87.5507,-143.305,0
299.4,-87.596,-143.379,0
299.5,-87.6413,-143.453,0
299.6,-87.6866,-143.527,0
299.7,-87.7319,-143.601,0
299.8,-87.7772,-143.675,0
299.9,-87.8226,-143.75,0
300,-87.8679,-143.824,0
300.1,-87.9132,-143.898,0
300.2,-87.9585,-143.972,0
300.3,-88.0038,-144.046,0
300.4,-88.0491,-144.12,0
300.5,-88.0945,-144.195,0
300.6,-88.1398,-144.269,0
300.7,-88.1851,-144.343,0
300.8,-88.2304,-144.417,0
300.9,-88.2757,-144.491,0
301,-88.321,-144.566,0
301.1,-88.3664,-144.64,0
301.2,-88.4117,-144.714,0
301.3,-88.457,-144.788,0
301.4,-88.5023,-144.862,0
301.5,-88.5476,-144.936,0
301.6,-88.5929,-145.011,0
301.7,-88.6383,-145.085,0
301.8,-88.6836,-145.159,0
301.9,-88.7289,-145.233,0
302,-88.7742,-145.307,0
302.1,-88.8195,-145.381,0
302.2,-88.8648,-145.456,0
302.3,-88.9102,-145.53,0
302.4,-88.9555,-145.604,0
302.5,-89.0008,-145.678,0
302.6,-89.0461,-145.752,0
302.7,-89.0914,-145.827,0
302.8,-89.1367,-145.901,0
302.9,-89.1821,-145.975,0
303,-89.2274,-146.049,0
303.1,-89.2727,-146.123,0
303.2,-89.318,-146.197,0
303.3,-89.3633,-146.272,0
303.4,-89.4086,-146.346,0
303.5,-89.4539,-146.42,0
303.6,-89.4993,-146.494,0
303.7,-89.5446,-146.568,0
303.8,-89.5899,-146.642,0
303.9,-89.6352,-146.717,0
304,-89.6805,-146.791,0
304.1,-89.7258,-146.865,0
304.2,-89.7712,-146.939,0
304.3,-89.8165,-147.013,0
304.4,-89.8618,-147.088,0
304.5,-89.9071,-147.162,0
304.6,-89.9524,-147.236,0
304.7,-89.9977,-147.31,0
304.8,-90.0431,-147.384,0
304.9,-90.0884,-147.458,0
305,-90.1337,-147.533,0
305.1,-90.179,-147.607,0
305.2,-90.2243,-147.681,0
305.3,-90.2696,-147.755,0
305.4,-90.315,-147.829,0
305.5,-90.3603,-147.903,0
305.6,-90.4056,-147.978,0
305.7,-90.4509,-148.052,0
305.8,-90.4962,-148.126,0
305.9,-90.5415,-148.2,0
306,-90.5869,-148.274,0
306.1,-90.6322,-148.349,0
306.2,-90.6775,-148.423,0
306.3,-90.7228,-148.497,0
306.4,-90.7681,-148.571,0
306.5,-90.8134,-148.645,0
306.6,-90.8588,-148.719,0
306.7,-90.9041,-148.794,0
306.8,-90.9494,-148.868,0
306.9,-90.9947,-148.942,0
307,-91.04,-149.016,0
307.1,-91.0853,-149.09,0
307.2,-91.1307,-149.164,0
307.3,-91.176,-149.239,0
307.4,-91.2213,-149.313,0
307.5,-91.2666,-149.387,0
307.6,-91.3119,-149.461,0
307.7,-91.3572,-149.535,0
307.8,-91.4025,-149.609,0
307.9,-91.4479,-149.684,0
308,-91.4932,-149.758,0
308.1,-91.5385,-149.832,0
308.2,-91.5838,-149.906,0
308.3,-91.6291,-149.98,0
308.4,-91.6744,-150.055,0
308.5,-91.7198,-150.129,0
308.6,-91.7651,-150.203,0
308.7,-91.8104,-150.277,0
308.8,-91.8557,-150.351,0
308.9,-91.901,-150.425,0
309,-91.9463,-150.5,0
309.1,-91.9917,-150.574,0
309.2,-92.037,-150.648,0
309.3,-92.0823,-150.722,0
309.4,-92.1276,-150.796,0
309.5,-92.1729,-150.87,0
309.6,-92.2182,-150.945,0
309.7,-92.2636,-151.019,0
309.8,-92.3089,-151.093,0
309.9,-92.3542,-151.167,0
310,-92.3995,-151.241,0
310.1,-92.4448,-151.316,0
310.2,-92.4901,-151.39,0
310.3,-92.5355,-151.464,0
310.4,-92.5808,-151.538,0
310.5,-92.6261,-151.612,0
310.6,-92.6714,-151.686,0
310.7,-92.7167,-151.761,0
310.8,-92.762,-151.835,0
310.9,-92.8074,-151.909,0
311,-92.8527,-151.983,0
311.1,-92.898,-152.057,0
311.2,-92.9433,-152.131,0
311.3,-92.9886,-152.206,0
311.4,-93.0339,-152.28,0
311.5,-93.0793,-152.354,0
311.6,-93.1246,-152.428,0
311.7,-93.1699,-152.502,0
311.8,-93.2152,-152.577,0
311.9,-93.2605,-152.651,0
312,-93.3058,-152.725,0
312.1,-93.3511,-152.799,0
312.2,-93.3965,-152.873,0
312.3,-93.4418,-152.947,0
312.4,-93.4871,-153.022,0
312.5,-93.5324,-153.096,0
312.6,-93.5777,-153.17,0
312.7,-93.623,-153.244,0
312.8,-93.6684,-153.318,0
312.9,-93.7137,-153.392,0
313,-93.759,-153.467,0
313.1,-93.8043,-153.541,0
313.2,-93.8496,-153.615,0
313.3,-93.8949,-153.689,0
313.4,-93.9403,-153.763,0
313.5,-93.9856,-153.838,0
313.6,-94.0309,-153.912,0
313.7,-94.0762,-153.986,0
313.8,-94.1215,-154.06,0
313.9,-94.1668,-154.134,0
314,-94.2122,-154.208,0
314.1,-94.2575,-154.283,0
314.2,-94.3028,-154.357,0
314.3,-94.3481,-154.431,0
314.4,-94.3934,-154.505,0
314.5,-94.4387,-154.579,0
314.6,-94.4841,-154.653,0
314.7,-94.5294,-154.728,0
314.8,-94.5747,-154.802,0
314.9,-94.62,-154.876,0
315,-94.6653,-154.95,0
315.1,-94.7106,-155.024,0
315.2,-94.756,-155.098,0
315.3,-94.8013,-155.173,0
315.4,-94.8466,-155.247,0
315.5,-94.8919,-155.321,0
315.6,-94.9372,-155.395,0
315.7,-94.9825,-155.469,0
315.8,-95.0279,-155.544,0
315.9,-95.0732,-155.618,0
316,-95.1185,-155.692,0
316.1,-95.1638,-155.766,0
316.2,-95.2091,-155.84,0
316.3,-95.2544,-155.914,0
316.4,-95.2997,-155.989,0
316.5,-95.3451,-156.063,0
316.6,-95.3904,-156.137,0
316.7,-95.4357,-156.211,0
316.8,-95.481,-156.285,0
316.9,-95.5263,-156.359,0
317,-95.5716,-156.434,0
317.1,-95.617,-156.508,0
317.2,-95.6623,-156.582,0
317.3,-95.7076,-156.656,0
317.4,-95.7529,-156.73,0
317.5,-95.7982,-156.805,0
317.6,-95.8435,-156.879,0
317.7,-95.8889,-156.953,0
317.8,-95.9342,-157.027,0
317.9,-95.9795,-157.101,0
318,-96.0248,-157.175,0
318.1,-96.0701,-157.25,0
318.2,-96.1154,-157.324,0
318.3,-96.1608,-157.398,0
318.4,-96.2061,-157.472,0
318.5,-96.2514,-157.546,0
318.6,-96.2967,-157.62,0
318.7,-96.342,-157.695,0
318.8,-96.3873,-157.769,0
318.9,-96.4327,-157.843,0
319,-96.478,-157.917,0
319.1,-96.5233,-157.991,0
319.2,-96.5686,-158.066,0
319.3,-96.6139,-158.14,0
319.4,-96.6592,-158.214,0
319.5,-96.7046,-158.288,0
319.6,-96.7499,-158.362,0
319.7,-96.7952,-158.436,0
319.8,-96.8405,-158.511,0
319.9,-96.8858,-158.585,0
320,-96.9311,-158.659,0
320.1,-96.9765,-158.733,0
320.2,-97.0218,-158.807,0
320.3,-97.0671,-158.881,0
320.4,-97.1124,-158.956,0
320.5,-97.1577,-159.03,0
320.6,-97.203,-159.104,0
320.7,-97.2483,-159.178,0
320.8,-97.2937,-159.252,0
320.9,-97.339,-159.327,0
321,-97.3843,-159.401,0
321.1,-97.4296,-159.475,0
321.2,-97.4749,-159.549,0
321.3,-97.5202,-159.623,0
321.4,-97.5656,-159.697,0
321.5,-97.6109,-159.772,0
321.6,-97.6562,-159.846,0
321.7,-97.7015,-159.92,0
321.8,-97.7468,-159.994,0
321.9,-97.7921,-160.068,0
322,-97.8375,-160.142,0
322.1,-97.8828,-160.217,0
322.2,-97.9281,-160.291,0
322.3,-97.9734,-160.365,0
322.4,-98.0187,-160.439,0
322.5,-98.064,-160.513,0
322.6,-98.1094,-160.588,0
322.7,-98.1547,-160.662,0
322.8,-98.2,-160.736,0
322.9,-98.2453,-160.81,0
323,-98.2906,-160.884,0
323.1,-98.3359,-160.958,0
323.2,-98.3813,-161.033,0
323.3,-98.4266,-161.107,0
323.4,-98.4719,-161.181,0
323.5,-98.5172,-161.255,0
323.6,-98.5625,-161.329,0
323.7,-98.6078,-161.403,0
323.8,-98.6532,-161.478,0
323.9,-98.6985,-161.552,0
324,-98.7438,-161.626,0
324.1,-98.7891,-161.7,0
324.2,-98.8344,-161.774,0
324.3,-98.8797,-161.848,0
324.4,-98.9251,-161.923,0
324.5,-98.9704,-161.997,0
324.6,-99.0157,-162.071,0
324.7,-99.061,-162.145,0
324.8,-99.1063,-162.219,0
324.9,-99.1516,-162.294,0
325,-99.1969,-162.368,0
325.1,-99.2423,-162.442,0
325.2,-99.2876,-162.516,0
325.3,-99.3329,-162.59,0
325.4,-99.3782,-162.664,0
325.5,-99.4235,-162.739,0
325.6,-99.4688,-162.813,0
325.7,-99.5142,-162.887,0
325.8,-99.5595,-162.961,0
325.9,-99.6048,-163.035,0
326,-99.6501,-163.109,0
326.1,-99.6954,-163.184,0
326.2,-99.7407,-163.258,0
326.3,-99.7861,-163.332,0
326.4,-99.8314,-163.406,0
326.5,-99.8767,-163.48,0
326.6,-99.922,-163.555,0
326.7,-99.9673,-163.629,0
326.8,-100.013,-163.703,0
326.9,-100.058,-163.777,0
327,-100.103,-163.851,0
327.1,-100.149,-163.925,0
327.2,-100.194,-164,0
327.3,-100.239,-164.074,0
327.4,-100.285,-164.148,0
327.5,-100.33,-164.222,0
327.6,-100.375,-164.296,0
327.7,-100.42,-164.37,0
327.8,-100.466,-164.445,0
327.9,-100.511,-164.519,0
328,-100.556,-164.593,0
328.1,-100.602,-164.667,0
328.2,-100.647,-164.741,0
328.3,-100.692,-164.816,0
328.4,-100.738,-164.89,0
328.5,-100.783,-164.964,0
328.6,-100.828,-165.038,0
328.7,-100.874,-165.112,0
328.8,-100.919,-165.186,0
328.9,-100.964,-165.261,0
329,-101.01,-165.335,0
329.1,-101.055,-165.409,0
329.2,-101.1,-165.483,0
329.3,-101.146,-165.557,0
329.4,-101.191,-165.631,0
329.5,-101.236,-165.706,0
329.6,-101.281,-165.78,0
329.7,-101.327,-165.854,0
329.8,-101.372,-165.928,0
329.9,-101.417,-166.002,0
330,-101.463,-166.077,0
330.1,-101.508,-166.151,0
330.2,-101.553,-166.225,0
330.3,-101.599,-166.299,0
330.4,-101.644,-166.373,0
330.5,-101.689,-166.447,0
330.6,-101.735,-166.522,0
330.7,-101.78,-166.596,0
330.8,-101.825,-166.67,0
330.9,-101.871,-166.744,0
331,-101.916,-166.818,0
331.1,-101.961,-166.892,0
331.2,-102.007,-166.967,0
331.3,-102.052,-167.041,0
331.4,-102.097,-167.115,0
331.5,-102.143,-167.189,0
331.6,-102.188,-167.263,0
331.7,-102.233,-167.337,0
331.8,-102.278,-167.412,0
331.9,-102.324,-167.486,0
332,-102.369,-167.56,0
332.1,-102.414,-167.634,0
332.2,-102.46,-167.708,0
332.3,-102.505,-167.783,0
332.4,-102.55,-167.857,0
332.5,-102.596,-167.931,0
332.6,-102.641,-168.005,0
332.7,-102.686,-168.079,0
332.8,-102.732,-168.153,0
332.9,-102.777,-168.228,0
333,-102.822,-168.302,0
333.1,-102.868,-168.376,0
333.2,-102.913,-168.45,0
333.3,-102.958,-168.524,0
333.4,-103.004,-168.598,0
333.5,-103.049,-168.673,0
333.6,-103.094,-168.747,0
333.7,-103.139,-168.821,0
333.8,-103.185,-168.895,0
333.9,-103.23,-168.969,0
334,-103.275,-169.044,0
334.1,-103.321,-169.118,0
334.2,-103.366,-169.192,0
334.3,-103.411,-169.266,0
334.4,-103.457,-169.34,0
334.5,-103.502,-169.414,0
334.6,-103.547,-169.489,0
334.7,-103.593,-169.563,0
334.8,-103.638,-169.637,0
334.9,-103.683,-169.711,0
335,-103.729,-169.785,0
335.1,-103.774,-169.859,0
335.2,-103.819,-169.934,0
335.3,-103.865,-170.008,0
335.4,-103.91,-170.082,0
335.5,-103.955,-170.156,0
335.6,-104,-170.23,0
335.7,-104.046,-170.305,0
335.8,-104.091,-170.379,0
335.9,-104.136,-170.453,0
336,-104.182,-170.527,0
336.1,-104.227,-170.601,0
336.2,-104.272,-170.675,0
336.3,-104.318,-170.75,0
336.4,-104.363,-170.824,0
336.5,-104.408,-170.898,0
336.6,-104.454,-170.972,0
336.7,-104.499,-171.046,0
336.8,-104.544,-171.12,0
336.9,-104.59,-171.195,0
337,-104.635,-171.269,0
337.1,-104.68,-171.343,0
337.2,-104.726,-171.417,0
337.3,-104.771,-171.491,0
337.4,-104.816,-171.566,0
337.5,-104.861,-171.64,0
337.6,-104.907,-171.714,0
337.7,-104.952,-171.788,0
337.8,-104.997,-171.862,0
337.9,-105.043,-171.936,0
338,-105.088,-172.011,0
338.1,-105.133,-172.085,0
338.2,-105.179,-172.159,0
338.3,-105.224,-172.233,0
338.4,-105.269,-172.307,0
338.5,-105.315,-172.381,0
338.6,-105.36,-172.456,0
338.7,-105.405,-172.53,0
338.8,-105.451,-172.604,0
338.9,-105.496,-172.678,0
339,-105.541,-172.752,0
339.1,-105.587,-172.826,0
339.2,-105.632,-172.901,0
339.3,-105.677,-172.975,0
339.4,-105.722,-173.049,0
339.5,-105.768,-173.123,0
339.6,-105.813,-173.197,0
339.7,-105.858,-173.272,0
339.8,-105.904,-173.346,0
339.9,-105.949,-173.42,0
340,-105.994,-173.494,0
340.1,-106.04,-173.568,0
340.2,-106.085,-173.642,0
340.3,-106.13,-173.717,0
340.4,-106.176,-173.791,0
340.5,-106.221,-173.865,0
340.6,-106.266,-173.939,0
340.7,-106.312,-174.013,0
340.8,-106.357,-174.087,0
340.9,-106.402,-174.162,0
341,-106.448,-174.236,0
341.1,-106.493,-174.31,0
341.2,-106.538,-174.384,0
341.3,-106.584,-174.458,0
341.4,-106.629,-174.533,0
341.5,-106.674,-174.607,0
341.6,-106.719,-174.681,0
341.7,-106.765,-174.755,0
341.8,-106.81,-174.829,0
341.9,-106.855,-174.903,0
342,-106.901,-174.978,0
342.1,-106.946,-175.052,0
342.2,-106.991,-175.126,0
342.3,-107.037,-175.2,0
342.4,-107.082,-175.274,0
342.5,-107.127,-175.348,0
342.6,-107.173,-175.423,0
342.7,-107.218,-175.497,0
342.8,-107.263,-175.571,0
342.9,-107.309,-175.645,0
343,-107.354,-175.719,0
343.1,-107.399,-175.794,0
343.2,-107.445,-175.868,0
343.3,-107.49,-175.942,0
343.4,-107.535,-176.016,0
343.5,-107.58,-176.09,0
343.6,-107.626,-176.164,0
343.7,-107.671,-176.239,0
343.8,-107.716,-176.313,0
343.9,-107.762,-176.387,0
344,-107.807,-176.461,0
344.1,-107.852,-176.535,0
344.2,-107.898,-176.609,0
344.3,-107.943,-176.684,0
344.4,-107.988,-176.758,0
344.5,-108.034,-176.832,0
344.6,-108.079,-176.906,0
344.7,-108.124,-176.98,0
344.8,-108.17,-177.055,0
344.9,-108.215,-177.129,0
345,-108.26,-177.203,0
345.1,-108.306,-177.277,0
345.2,-108.351,-177.351,0
345.3,-108.396,-177.425,0
345.4,-108.441,-177.5,0
345.5,-108.487,-177.574,0
345.6,-108.532,-177.648,0
345.7,-108.577,-177.722,0
345.8,-108.623,-177.796,0
345.9,-108.668,-177.87,0
346,-108.713,-177.945,0
346.1,-108.759,-178.019,0
346.2,-108.804,-178.093,0
346.3,-108.849,-178.167,0
346.4,-108.895,-178.241,0
346.5,-108.94,-178.315,0
346.6,-108.985,-178.39,0
346.7,-109.031,-178.464,0
346.8,-109.076,-178.538,0
346.9,-109.121,-178.612,0
347,-109.167,-178.686,0
347.1,-109.212,-178.761,0
347.2,-109.257,-178.835,0
347.3,-109.302,-178.909,0
347.4,-109.348,-178.983,0
347.5,-109.393,-179.057,0
347.6,-109.438,-179.131,0
347.7,-109.484,-179.206,0
347.8,-109.529,-179.28,0
347.9,-109.574,-179.354,0
348,-109.62,-179.428,0
348.1,-109.665,-179.502,0
348.2,-109.71,-179.576,0
348.3,-109.756,-179.651,0
348.4,-109.801,-179.725,0
348.5,-109.846,-179.799,0
348.6,-109.892,-179.873,0
348.7,-109.937,-179.947,0
348.8,-109.982,-180.022,0
348.9,-110.028,-180.096,0
349,-110.073,-180.17,0
349.1,-110.118,-180.244,0
349.2,-110.163,-180.318,0
349.3,-110.209,-180.392,0
349.4,-110.254,-180.467,0
349.5,-110.299,-180.541,0
349.6,-110.345,-180.615,0
349.7,-110.39,-180.689,0
349.8,-110.435,-180.763,0
349.9,-110.481,-180.837,0
350,-110.526,-180.912,0
350.1,-110.571,-180.986,0
350.2,-110.617,-181.06,0
350.3,-110.662,-181.134,0
350.4,-110.707,-181.208,0
350.5,-110.753,-181.283,0
350.6,-110.798,-181.357,0
350.7,-110.843,-181.431,0
350.8,-110.889,-181.505,0
350.9,-110.934,-181.579,0
351,-110.979,-181.653,0
351.1,-111.024,-181.728,0
351.2,-111.07,-181.802,0
351.3,-111.115,-181.876,0
351.4,-111.16,-181.95,0
351.5,-111.206,-182.024,0
351.6,-111.251,-182.098,0
351.7,-111.296,-182.173,0
351.8,-111.342,-182.247,0
351.9,-111.387,-182.321,0
352,-111.432,-182.395,0
352.1,-111.478,-182.469,0
352.2,-111.523,-182.544,0
352.3,-111.568,-182.618,0
352.4,-111.614,-182.692,0
352.5,-111.659,-182.766,0
352.6,-111.704,-182.84,0
352.7,-111.75,-182.914,0
352.8,-111.795,-182.989,0
352.9,-111.84,-183.063,0
353,-111.886,-183.137,0
353.1,-111.931,-183.211,0
353.2,-111.976,-183.285,0
353.3,-112.021,-183.359,0
353.4,-112.067,-183.434,0
353.5,-112.112,-183.508,0
353.6,-112.157,-183.582,0
353.7,-112.203,-183.656,0
353.8,-112.248,-183.73,0
353.9,-112.293,-183.805,0
354,-112.339,-183.879,0
354.1,-112.384,-183.953,0
354.2,-112.429,-184.027,0
354.3,-112.475,-184.101,0
354.4,-112.52,-184.175,0
354.5,-112.565,-184.25,0
354.6,-112.611,-184.324,0
354.7,-112.656,-184.398,0
354.8,-112.701,-184.472,0
354.9,-112.747,-184.546,0
355,-112.792,-184.62,0
355.1,-112.837,-184.695,0
355.2,-112.882,-184.769,0
355.3,-112.928,-184.843,0
355.4,-112.973,-184.917,0
355.5,-113.018,-184.991,0
355.6,-113.064,-185.065,0
355.7,-113.109,-185.14,0
355.8,-113.154,-185.214,0
355.9,-113.2,-185.288,0
356,-113.245,-185.362,0
356.1,-113.29,-185.436,0
356.2,-113.336,-185.511,0
356.3,-113.381,-185.585,0
356.4,-113.426,-185.659,0
356.5,-113.472,-185.733,0
356.6,-113.517,-185.807,0
356.7,-113.562,-185.881,0
356.8,-113.608,-185.956,0
356.9,-113.653,-186.03,0
357,-113.698,-186.104,0
357.1,-113.743,-186.178,0
357.2,-113.789,-186.252,0
357.3,-113.834,-186.326,0
357.4,-113.879,-186.401,0
357.5,-113.925,-186.475,0
357.6,-113.97,-186.549,0
357.7,-114.015,-186.623,0
357.8,-114.061,-186.697,0
357.9,-114.106,-186.772,0
358,-114.151,-186.846,0
358.1,-114.197,-186.92,0
358.2,-114.242,-186.994,0
358.3,-114.287,-187.068,0
358.4,-114.333,-187.142,0
358.5,-114.378,-187.217,0
358.6,-114.423,-187.291,0
358.7,-114.469,-187.365,0
358.8,-114.514,-187.439,0
358.9,-114.559,-187.513,0
359,-114.604,-187.587,0
359.1,-114.65,-187.662,0
359.2,-114.695,-187.736,0
359.3,-114.74,-187.81,0
359.4,-114.786,-187.884,0
359.5,-114.831,-187.958,0
359.6,-114.876,-188.033,0
359.7,-114.922,-188.107,0
359.8,-114.967,-188.181,0
359.9,-115.012,-188.255,0
360,-115.058,-188.329,0
360.1,-115.103,-188.403,0
360.2,-115.148,-188.478,0
360.3,-115.194,-188.552,0
360.4,-115.239,-188.626,0
360.5,-115.284,-188.7,0
360.6,-115.33,-188.774,0
360.7,-115.375,-188.848,0
360.8,-115.42,-188.923,0
360.9,-115.465,-188.997,0
361,-115.511,-189.071,0
361.1,-115.556,-189.145,0
361.2,-115.601,-189.219,0
361.3,-115.647,-189.294,0
361.4,-115.692,-189.368,0
361.5,-115.737,-189.442,0
361.6,-115.783,-189.516,0
361.7,-115.828,-189.59,0
361.8,-115.873,-189.664,0
361.9,-115.919,-189.739,0
362,-115.964,-189.813,0
362.1,-116.009,-189.887,0
362.2,-116.055,-189.961,0
362.3,-116.1,-190.035,0
362.4,-116.145,-190.109,0
362.5,-116.191,-190.184,0
362.6,-116.236,-190.258,0
362.7,-116.281,-190.332,0
362.8,-116.326,-190.406,0
362.9,-116.372,-190.48,0
363,-116.417,-190.554,0
363.1,-116.462,-190.629,0
363.2,-116.508,-190.703,0
363.3,-116.553,-190.777,0
363.4,-116.598,-190.851,0
363.5,-116.644,-190.925,0
363.6,-116.689,-191,0
363.7,-116.734,-191.074,0
363.8,-116.78,-191.148,0
363.9,-116.825,-191.222,0
364,-116.87,-191.296,0
364.1,-116.916,-191.37,0
364.2,-116.961,-191.445,0
364.3,-117.006,-191.519,0
364.4,-117.052,-191.593,0
364.5,-117.097,-191.667,0
364.6,-117.142,-191.741,0
364.7,-117.188,-191.815,0
364.8,-117.233,-191.89,0
364.9,-117.278,-191.964,0
365,-117.323,-192.038,0
365.1,-117.369,-192.112,0
365.2,-117.414,-192.186,0
365.3,-117.459,-192.261,0
365.4,-117.505,-192.335,0
365.5,-117.55,-192.409,0
365.6,-117.595,-192.483,0
365.7,-117.641,-192.557,0
365.8,-117.686,-192.631,0
365.9,-117.731,-192.706,0
366,-117.777,-192.78,0
366.1,-117.822,-192.854,0
366.2,-117.867,-192.928,0
366.3,-117.913,-193.002,0
366.4,-117.958,-193.076,0
366.5,-118.003,-193.151,0
